"","p","m","n","mean_lambda","df_correction_method","mean_df","recall","precision","hamming_distance","shd"
"613",33,10,3000,0.0574211205879384,"br",1484.55930883525,0.925,0.961038961038961,9,10
"614",33,10,3000,0.0574211205879384,"reiter",861.16382947969,0.925,0.961038961038961,9,10
"615",33,100,3000,0.0541725374562015,"old",35770.6777957848,0.925,0.973684210526316,8,8
"616",33,100,3000,0.0541725374562015,"br",2608.79964974899,0.9375,0.974025974025974,7,7
"617",33,100,3000,0.0541725374562015,"reiter",2725.8649784012,0.9375,0.974025974025974,7,7
"618",33,1000,3000,0.0525953107803063,"old",372029.306795274,0.9375,0.974025974025974,7,7
"619",33,1000,3000,0.0525953107803063,"br",2812.10857541594,0.9375,0.974025974025974,7,7
"620",33,1000,3000,0.0525953107803063,"reiter",2966.41237571531,0.9375,0.974025974025974,7,7
"621",33,1,3000,NA,NA,NA,0.944444444444444,0.894736842105263,15,16
"622",33,10,3000,0.0600914649512266,"old",4610.20826627305,0.866666666666667,1,12,13
"623",33,10,3000,0.0601952105902095,"br",1421.94793098884,0.933333333333333,0.954545454545455,10,12
"624",33,10,3000,0.0601952105902095,"reiter",829.470067342405,0.933333333333333,0.954545454545455,10,12
"625",33,100,3000,0.0546554474576284,"old",37820.7362731913,0.944444444444444,0.955056179775281,9,11
"626",33,100,3000,0.0546460519012803,"br",2602.23266148553,0.955555555555556,0.945054945054945,9,11
"627",33,100,3000,0.0546460519012803,"reiter",2718.66497104228,0.955555555555556,0.945054945054945,9,11
"628",33,1000,3000,0.0531077447475246,"old",376671.099055168,0.944444444444444,0.944444444444444,10,12
"629",33,1000,3000,0.0531077447475246,"br",2810.12994927964,0.944444444444444,0.944444444444444,10,12
"630",33,1000,3000,0.0531077447475246,"reiter",2965.78132763527,0.944444444444444,0.944444444444444,10,12
"631",33,1,3000,NA,NA,NA,1,0.9375,6,8
"632",33,10,3000,0.0651337550817063,"old",4473.53495736803,0.977777777777778,1,2,2
"633",33,10,3000,0.06204906892616,"br",1403.34169909265,1,0.967741935483871,3,3
"634",33,10,3000,0.06204906892616,"reiter",820.64041530958,1,0.967741935483871,3,3
"635",33,100,3000,0.0568878266855558,"old",35285.7333827162,0.988888888888889,0.978021978021978,3,3
"636",33,100,3000,0.0567450501465011,"br",2579.94713758377,1,0.978260869565217,2,2
"637",33,100,3000,0.0567450501465011,"reiter",2698.19204423801,1,0.978260869565217,2,2
"638",33,1000,3000,0.0540018002477403,"old",359147.184246466,1,0.978260869565217,2,2
"639",33,1000,3000,0.0540018002477403,"br",2806.16737119359,1,0.978260869565217,2,2
"640",33,1000,3000,0.0540018002477403,"reiter",2964.37128250702,1,0.978260869565217,2,2
"641",33,1,3000,NA,NA,NA,0.943820224719101,0.903225806451613,14,14
"642",33,10,3000,0.0496405660311196,"old",8306.18895915462,0.898876404494382,0.987654320987654,10,10
"643",33,10,3000,0.0499829414518928,"br",1706.74272609833,0.943820224719101,0.96551724137931,8,8
"644",33,10,3000,0.0499829414518928,"reiter",1120.66808151422,0.943820224719101,0.96551724137931,8,8
"645",33,100,3000,0.0514083500692394,"old",39985.683803361,0.943820224719101,0.96551724137931,8,8
"646",33,100,3000,0.0514083500692394,"br",2636.00757740739,0.943820224719101,0.96551724137931,8,8
"647",33,100,3000,0.0514083500692394,"reiter",2749.52271907798,0.943820224719101,0.96551724137931,8,8
"648",33,1000,3000,0.0513627839234654,"old",409789.399917328,0.943820224719101,0.96551724137931,8,8
"649",33,1000,3000,0.0513627839234654,"br",2816.71537022786,0.943820224719101,0.96551724137931,8,8
"650",33,1000,3000,0.0513627839234654,"reiter",2967.41510946553,0.943820224719101,0.96551724137931,8,8
"651",33,1,3000,NA,NA,NA,0.987654320987654,0.919540229885057,8,9
"652",33,10,3000,0.0527975508182674,"old",8159.94754001446,0.925925925925926,1,6,7
"653",33,10,3000,0.0537574822847417,"br",1628.90007270408,1,0.952941176470588,4,5
"654",33,10,3000,0.0537574822847417,"reiter",1041.59266976777,1,0.952941176470588,4,5
"655",33,100,3000,0.0543728723949047,"old",39190.3449183588,1,0.964285714285714,3,4
"656",33,100,3000,0.0543728723949047,"br",2604.53562852393,1,0.964285714285714,3,4
"657",33,100,3000,0.0543728723949047,"reiter",2720.23878008267,1,0.964285714285714,3,4
"658",33,1000,3000,0.0550536953269078,"old",351940.532872642,1,0.964285714285714,3,4
"659",33,1000,3000,0.0550536953269078,"br",2803.27977810084,1,0.964285714285714,3,4
"660",33,1000,3000,0.0550536953269078,"reiter",2964.48177155479,1,0.964285714285714,3,4
"661",33,1,3000,NA,NA,NA,0.974358974358974,0.894117647058824,11,13
"662",33,10,3000,0.062696383309215,"old",4136.26499703654,0.897435897435897,1,8,11
"663",33,10,3000,0.0506964649834531,"br",1647.22598925362,0.935897435897436,0.924050632911392,11,14
"664",33,10,3000,0.0506964649834531,"reiter",989.367671875939,0.935897435897436,0.924050632911392,11,14
"665",33,100,3000,0.0555000011243818,"old",34063.2346133876,0.935897435897436,0.960526315789474,8,13
"666",33,100,3000,0.0553809654394979,"br",2596.65197986404,0.948717948717949,0.948717948717949,8,12
"667",33,100,3000,0.0553809654394979,"reiter",2714.89624376855,0.948717948717949,0.948717948717949,8,12
"668",33,1000,3000,0.0547030830344903,"old",346039.813864161,0.948717948717949,0.948717948717949,8,12
"669",33,1000,3000,0.0547030830344903,"br",2804.1779435332,0.948717948717949,0.948717948717949,8,12
"670",33,1000,3000,0.0547030830344903,"reiter",2964.42475822531,0.948717948717949,0.948717948717949,8,12
"671",33,1,3000,NA,NA,NA,0.958333333333333,0.938775510204082,10,12
"672",33,10,3000,0.0661670866373654,"old",3536.07406476157,0.916666666666667,1,8,10
"673",33,10,3000,0.05917613400199,"br",1507.92922323771,0.96875,0.958762886597938,7,9
"674",33,10,3000,0.05917613400199,"reiter",885.631678978017,0.96875,0.958762886597938,7,9
"675",33,100,3000,0.0549403490977945,"old",34706.5094122636,0.96875,0.958762886597938,7,9
"676",33,100,3000,0.0549403490977945,"br",2601.32480961545,0.96875,0.958762886597938,7,9
"677",33,100,3000,0.0549403490977945,"reiter",2719.21728446321,0.96875,0.958762886597938,7,9
"678",33,1000,3000,0.0564211843073718,"old",321923.018807224,0.96875,0.958762886597938,7,9
"679",33,1000,3000,0.0564211843073718,"br",2797.83105327468,0.96875,0.958762886597938,7,9
"680",33,1000,3000,0.0564211843073718,"reiter",2962.9646684194,0.96875,0.958762886597938,7,9
"681",33,1,3000,NA,NA,NA,0.979591836734694,0.95049504950495,7,10
"682",33,10,3000,0.0706483367928078,"old",3843.78572671899,0.948979591836735,1,5,5
"683",33,10,3000,0.0690298586085006,"br",1210.85085586049,0.979591836734694,0.989690721649485,3,3
"684",33,10,3000,0.0690298586085006,"reiter",652.728914081424,0.979591836734694,0.989690721649485,3,3
"685",33,100,3000,0.0552417912546292,"old",34948.6320891819,0.979591836734694,0.989690721649485,3,3
"686",33,100,3000,0.0552417912546292,"br",2598.38093432364,0.979591836734694,0.989690721649485,3,3
"687",33,100,3000,0.0552417912546292,"reiter",2716.44127300908,0.979591836734694,0.989690721649485,3,3
"688",33,1000,3000,0.0563785702920528,"old",327260.198879535,0.979591836734694,0.989690721649485,3,3
"689",33,1000,3000,0.0563785702920528,"br",2798.49748909721,0.979591836734694,0.989690721649485,3,3
"690",33,1000,3000,0.0563785702920528,"reiter",2963.50962186386,0.979591836734694,0.989690721649485,3,3
"691",33,1,3000,NA,NA,NA,0.963855421686747,0.930232558139535,9,11
"692",33,10,3000,0.0611852300777406,"old",3920.69284414623,0.879518072289157,1,10,13
"693",33,10,3000,0.0571972318604441,"br",1508.01743739802,0.927710843373494,0.9625,9,12
"694",33,10,3000,0.0571972318604441,"reiter",920.564394089535,0.927710843373494,0.9625,9,12
"695",33,100,3000,0.0632644481596863,"old",27174.3780200176,0.927710843373494,0.9625,9,12
"696",33,100,3000,0.0632644481596863,"br",2514.66269331955,0.927710843373494,0.9625,9,12
