"","p","m","alpha","run_time"
"706",100,1000,0.05,1.78141975402832
"707",100,1000,0.05,1.7935950756073
"708",100,1000,0.05,1.79815101623535
"709",100,1000,0.05,1.84019899368286
"710",100,1000,0.05,1.88056230545044
"711",100,1000,0.05,1.90616464614868
"712",100,1000,0.05,1.97859692573547
"713",100,1000,0.05,1.8274974822998
"714",100,1000,0.05,1.76957416534424
"715",100,1000,0.05,1.84654211997986
"716",100,1000,0.05,1.85613441467285
"717",100,1000,0.05,1.79323554039001
"718",100,1000,0.05,1.7875816822052
"719",100,1000,0.05,1.88308954238892
"720",100,1000,0.05,1.79324507713318
"721",100,1000,0.05,1.91107487678528
"722",100,1000,0.05,1.78086733818054
"723",100,1000,0.05,1.78836035728455
"724",100,1000,0.05,1.92704105377197
"725",100,1000,0.05,1.78705620765686
"726",100,1000,0.05,1.79293084144592
"727",100,1000,0.05,1.78421521186829
"728",100,1000,0.05,1.78530883789062
"729",100,1000,0.05,1.90935564041138
"730",100,1000,0.05,1.79774069786072
"731",100,1000,0.05,1.80982184410095
"732",100,1000,0.05,1.91446924209595
"733",100,1000,0.05,1.81232333183289
"734",100,1000,0.05,1.78809595108032
"735",100,1000,0.05,1.94538712501526
"736",100,1000,0.05,1.80332016944885
"737",100,1000,0.05,1.78473377227783
"738",100,1000,0.05,1.92217397689819
"739",100,1000,0.05,1.77684092521667
"740",100,1000,0.05,1.80818128585815
"741",100,1000,0.05,1.91641759872437
"742",100,1000,0.05,1.78661775588989
"743",100,1000,0.05,1.78504943847656
"744",100,1000,0.05,1.86459374427795
"745",100,1000,0.05,1.78850245475769
"746",100,1000,0.05,1.92261433601379
"747",100,1000,0.05,1.78347945213318
"748",100,1000,0.05,1.88256764411926
"749",100,1000,0.05,1.93510150909424
"750",100,1000,0.05,1.79128932952881
"751",100,1000,0.05,1.78340864181519
"752",100,1000,0.05,1.80408024787903
"753",100,1000,0.05,1.81160688400269
"754",100,1000,0.05,2.01527953147888
"755",100,1000,0.05,1.79233455657959
"756",100,1000,0.05,1.87978410720825
"757",100,1000,0.05,1.86739277839661
"758",100,1000,0.05,1.80268239974976
"759",100,1000,0.05,1.91305804252625
"760",100,1000,0.05,1.7947256565094
"761",100,1000,0.05,1.87607145309448
"762",100,1000,0.05,1.92119097709656
"763",100,1000,0.05,1.80006098747253
"764",100,1000,0.05,1.78459787368774
"765",100,1000,0.05,1.91436004638672
"766",100,1000,0.05,1.84357666969299
"767",100,1000,0.05,1.78475022315979
"768",100,1000,0.05,2.00907492637634
"769",100,1000,0.05,1.77432060241699
"770",100,1000,0.05,1.79803442955017
"771",100,1000,0.05,1.93412017822266
"772",100,1000,0.05,1.97854566574097
"773",100,1000,0.05,1.7625687122345
"774",100,1000,0.05,1.75766015052795
"775",100,1000,0.05,1.7699556350708
"776",100,1000,0.05,1.78634095191956
"777",100,1000,0.05,1.78203129768372
"778",100,1000,0.05,1.80176043510437
"779",100,1000,0.05,1.9266836643219
"780",100,1000,0.05,1.78096055984497
"781",100,1000,0.05,1.79500937461853
"782",100,1000,0.05,1.91948533058167
"783",100,1000,0.05,1.79451608657837
"784",100,1000,0.05,1.8074586391449
"785",100,1000,0.05,1.99652671813965
"786",100,1000,0.05,1.77712941169739
"787",100,1000,0.05,1.82327079772949
"788",100,1000,0.05,1.92982983589172
"789",100,1000,0.05,1.7847695350647
"790",100,1000,0.05,1.80724859237671
"791",100,1000,0.05,1.93549513816833
"792",100,1000,0.05,1.78486180305481
"793",100,1000,0.05,1.78833913803101
"794",100,1000,0.05,1.79882049560547
"795",100,1000,0.05,1.79098892211914
"796",100,1000,0.05,1.91425490379333
"797",100,1000,0.05,1.78007459640503
"798",100,1000,0.05,1.79139447212219
"799",100,1000,0.05,1.91282963752747
"800",100,1000,0.05,1.78482913970947
"801",100,1,0.1,0.136047601699829
"802",100,1,0.1,0.118270874023438
"803",100,1,0.1,0.116174936294556
"804",100,1,0.1,0.115848302841187
"805",100,1,0.1,0.112371444702148
"806",100,1,0.1,0.128095149993896
"807",100,1,0.1,0.110138177871704
"808",100,1,0.1,0.112034797668457
"809",100,1,0.1,0.11039137840271
"810",100,1,0.1,0.111228942871094
"811",100,1,0.1,0.109572172164917
"812",100,1,0.1,0.125289440155029
"813",100,1,0.1,0.109348058700562
"814",100,1,0.1,0.10981297492981
"815",100,1,0.1,0.111246109008789
"816",100,1,0.1,0.109926700592041
"817",100,1,0.1,0.11182713508606
"818",100,1,0.1,0.124637126922607
"819",100,1,0.1,0.111245155334473
"820",100,1,0.1,0.110049724578857
"821",100,1,0.1,0.110383272171021
"822",100,1,0.1,0.110935688018799
"823",100,1,0.1,0.123207807540894
"824",100,1,0.1,0.109451532363892
"825",100,1,0.1,0.11139965057373
"826",100,1,0.1,0.112012624740601
"827",100,1,0.1,0.110122680664062
"828",100,1,0.1,0.109624862670898
"829",100,1,0.1,0.124229669570923
"830",100,1,0.1,0.111525535583496
"831",100,1,0.1,0.109183549880981
"832",100,1,0.1,0.109856128692627
"833",100,1,0.1,0.109655380249023
"834",100,1,0.1,0.124208927154541
"835",100,1,0.1,0.109566450119019
"836",100,1,0.1,0.114232778549194
"837",100,1,0.1,0.111080646514893
"838",100,1,0.1,0.109365701675415
"839",100,1,0.1,0.110578536987305
"840",100,1,0.1,0.125182151794434
"841",100,1,0.1,0.111121654510498
"842",100,1,0.1,0.10992693901062
"843",100,1,0.1,0.109488248825073
"844",100,1,0.1,0.109699964523315
"845",100,1,0.1,0.12746000289917
"846",100,1,0.1,0.110274076461792
"847",100,1,0.1,0.111028432846069
"848",100,1,0.1,0.112661123275757
"849",100,1,0.1,0.111334323883057
"850",100,1,0.1,0.110645294189453
"851",100,1,0.1,0.123304605484009
"852",100,1,0.1,0.109206914901733
"853",100,1,0.1,0.110240697860718
"854",100,1,0.1,0.110113620758057
"855",100,1,0.1,0.110730886459351
"856",100,1,0.1,0.123804807662964
"857",100,1,0.1,0.110631227493286
"858",100,1,0.1,0.112169981002808
"859",100,1,0.1,0.110252857208252
"860",100,1,0.1,0.109734058380127
"861",100,1,0.1,0.11034631729126
"862",100,1,0.1,0.124685764312744
"863",100,1,0.1,0.111090660095215
"864",100,1,0.1,0.110834836959839
"865",100,1,0.1,0.111323833465576
"866",100,1,0.1,0.110539197921753
"867",100,1,0.1,0.124017715454102
"868",100,1,0.1,0.10927152633667
"869",100,1,0.1,0.110256433486938
"870",100,1,0.1,0.110046625137329
"871",100,1,0.1,0.109930515289307
"872",100,1,0.1,0.110287666320801
"873",100,1,0.1,0.125781059265137
"874",100,1,0.1,0.109854698181152
"875",100,1,0.1,0.110350131988525
"876",100,1,0.1,0.111353874206543
"877",100,1,0.1,0.112941741943359
"878",100,1,0.1,0.125712633132935
"879",100,1,0.1,0.111961841583252
"880",100,1,0.1,0.113120079040527
"881",100,1,0.1,0.110236644744873
"882",100,1,0.1,0.110105276107788
"883",100,1,0.1,0.123678922653198
"884",100,1,0.1,0.110102653503418
"885",100,1,0.1,0.112500190734863
"886",100,1,0.1,0.109826803207397
"887",100,1,0.1,0.110358238220215
"888",100,1,0.1,0.110584020614624
"889",100,1,0.1,0.130912780761719
"890",100,1,0.1,0.110060691833496
"891",100,1,0.1,0.109400510787964
"892",100,1,0.1,0.110065937042236
"893",100,1,0.1,0.116297721862793
"894",100,1,0.1,0.125344038009644
"895",100,1,0.1,0.110060214996338
"896",100,1,0.1,0.109522819519043
"897",100,1,0.1,0.10989236831665
"898",100,1,0.1,0.1116943359375
"899",100,1,0.1,0.155719041824341
"900",100,1,0.1,0.109651803970337
"901",100,10,0.1,0.480851173400879
"902",100,10,0.1,0.475823640823364
"903",100,10,0.1,0.448416233062744
"904",100,10,0.1,0.454113245010376
"905",100,10,0.1,0.470870018005371
"906",100,10,0.1,0.473655462265015
"907",100,10,0.1,0.678175926208496
"908",100,10,0.1,0.457240581512451
"909",100,10,0.1,0.447129726409912
"910",100,10,0.1,0.466789245605469
"911",100,10,0.1,0.452216863632202
"912",100,10,0.1,0.462647199630737
"913",100,10,0.1,0.479637384414673
"914",100,10,0.1,0.448953628540039
"915",100,10,0.1,0.460572481155396
"916",100,10,0.1,0.452461004257202
"917",100,10,0.1,0.448691129684448
"918",100,10,0.1,0.476120471954346
"919",100,10,0.1,0.500574827194214
"920",100,10,0.1,0.447510242462158
"921",100,10,0.1,0.452769756317139
"922",100,10,0.1,0.452236413955688
"923",100,10,0.1,0.448801040649414
"924",100,10,0.1,0.455996036529541
"925",100,10,0.1,0.468756198883057
"926",100,10,0.1,0.476415634155273
"927",100,10,0.1,0.453573226928711
"928",100,10,0.1,0.455911874771118
"929",100,10,0.1,0.452406406402588
"930",100,10,0.1,0.460494756698608
"931",100,10,0.1,0.449693918228149
"932",100,10,0.1,0.486433982849121
"933",100,10,0.1,0.448108673095703
"934",100,10,0.1,0.478002071380615
"935",100,10,0.1,0.466288328170776
"936",100,10,0.1,0.485941171646118
"937",100,10,0.1,0.44821834564209
"938",100,10,0.1,0.455284118652344
"939",100,10,0.1,0.48085880279541
"940",100,10,0.1,0.452163696289062
"941",100,10,0.1,0.450232267379761
"942",100,10,0.1,0.459453821182251
"943",100,10,0.1,0.447465658187866
"944",100,10,0.1,0.472827672958374
"945",100,10,0.1,0.460293531417847
"946",100,10,0.1,0.468055963516235
"947",100,10,0.1,0.464103937149048
"948",100,10,0.1,0.496917009353638
"949",100,10,0.1,0.470519542694092
"950",100,10,0.1,0.454600095748901
"951",100,10,0.1,0.458444833755493
"952",100,10,0.1,0.455509662628174
"953",100,10,0.1,0.467162370681763
"954",100,10,0.1,0.446134328842163
"955",100,10,0.1,0.448318481445312
"956",100,10,0.1,0.451401948928833
"957",100,10,0.1,0.469598770141602
"958",100,10,0.1,0.482767343521118
"959",100,10,0.1,0.484225034713745
"960",100,10,0.1,0.454659223556519
"961",100,10,0.1,0.480250835418701
"962",100,10,0.1,0.461009502410889
"963",100,10,0.1,0.450342416763306
"964",100,10,0.1,0.475937843322754
"965",100,10,0.1,0.465487241744995
"966",100,10,0.1,0.464901208877563
"967",100,10,0.1,0.44684100151062
"968",100,10,0.1,0.450936794281006
"969",100,10,0.1,0.445618391036987
"970",100,10,0.1,0.477431774139404
"971",100,10,0.1,0.450414180755615
"972",100,10,0.1,0.474543809890747
"973",100,10,0.1,0.447906494140625
"974",100,10,0.1,0.449695348739624
"975",100,10,0.1,0.446701049804688
"976",100,10,0.1,0.489394187927246
"977",100,10,0.1,0.447575330734253
"978",100,10,0.1,0.461562156677246
"979",100,10,0.1,0.449932336807251
"980",100,10,0.1,0.450151920318604
"981",100,10,0.1,0.464377164840698
"982",100,10,0.1,0.453872442245483
"983",100,10,0.1,0.454018354415894
"984",100,10,0.1,0.470729827880859
"985",100,10,0.1,0.455504179000854
"986",100,10,0.1,0.484013080596924
"987",100,10,0.1,0.511109590530396
"988",100,10,0.1,0.48204493522644
"989",100,10,0.1,0.457931995391846
"990",100,10,0.1,0.470513105392456
"991",100,10,0.1,0.455132007598877
"992",100,10,0.1,0.455983877182007
"993",100,10,0.1,0.469657421112061
"994",100,10,0.1,0.478921890258789
"995",100,10,0.1,0.448126077651978
"996",100,10,0.1,0.45276665687561
"997",100,10,0.1,0.448163747787476
"998",100,10,0.1,0.491207599639893
"999",100,10,0.1,0.47181510925293
"1000",100,10,0.1,0.450138807296753
"1001",100,100,0.1,4.27724146842957
"1002",100,100,0.1,4.10705542564392
"1003",100,100,0.1,4.11165976524353
"1004",100,100,0.1,4.1317241191864
"1005",100,100,0.1,4.0533275604248
"1006",100,100,0.1,4.05566763877869
"1007",100,100,0.1,4.11971306800842
"1008",100,100,0.1,4.14922833442688
"1009",100,100,0.1,4.0910906791687
"1010",100,100,0.1,4.08841443061829
"1011",100,100,0.1,4.13645458221436
"1012",100,100,0.1,4.08520007133484
"1013",100,100,0.1,4.09323620796204
"1014",100,100,0.1,4.10825085639954
"1015",100,100,0.1,4.1257529258728
"1016",100,100,0.1,4.20920658111572
"1017",100,100,0.1,4.0891387462616
"1018",100,100,0.1,4.19058394432068
"1019",100,100,0.1,4.09996151924133
"1020",100,100,0.1,4.08032155036926
"1021",100,100,0.1,4.09387898445129
"1022",100,100,0.1,4.19123101234436
"1023",100,100,0.1,4.09011101722717
"1024",100,100,0.1,4.1446967124939
"1025",100,100,0.1,4.05974793434143
"1026",100,100,0.1,4.07827377319336
"1027",100,100,0.1,4.04899406433105
"1028",100,100,0.1,4.09874105453491
"1029",100,100,0.1,4.04185819625854
"1030",100,100,0.1,4.19410157203674
"1031",100,100,0.1,4.08235049247742
"1032",100,100,0.1,4.14672112464905
"1033",100,100,0.1,4.17192220687866
"1034",100,100,0.1,4.07141137123108
"1035",100,100,0.1,4.09951376914978
"1036",100,100,0.1,4.11451053619385
"1037",100,100,0.1,4.08022117614746
"1038",100,100,0.1,4.05035924911499
"1039",100,100,0.1,4.0893874168396
"1040",100,100,0.1,4.06809782981873
"1041",100,100,0.1,4.14083242416382
"1042",100,100,0.1,4.15115475654602
"1043",100,100,0.1,4.1312084197998
"1044",100,100,0.1,4.05695414543152
"1045",100,100,0.1,4.17432546615601
"1046",100,100,0.1,4.09391164779663
"1047",100,100,0.1,4.06614756584167
"1048",100,100,0.1,4.07827544212341
"1049",100,100,0.1,4.04196763038635
"1050",100,100,0.1,4.2518744468689
"1051",100,100,0.1,4.06682777404785
"1052",100,100,0.1,4.1281201839447
"1053",100,100,0.1,4.08247947692871
"1054",100,100,0.1,4.04462194442749
"1055",100,100,0.1,4.08797574043274
"1056",100,100,0.1,4.08907413482666
"1057",100,100,0.1,4.1512234210968
"1058",100,100,0.1,4.08833432197571
"1059",100,100,0.1,4.26090121269226
"1060",100,100,0.1,4.07994747161865
"1061",100,100,0.1,4.13083982467651
"1062",100,100,0.1,4.15207409858704
"1063",100,100,0.1,4.15463781356812
"1064",100,100,0.1,4.15410614013672
"1065",100,100,0.1,4.11407160758972
"1066",100,100,0.1,4.07268595695496
"1067",100,100,0.1,4.09375786781311
"1068",100,100,0.1,4.08126497268677
"1069",100,100,0.1,4.23879861831665
"1070",100,100,0.1,4.09414410591125
"1071",100,100,0.1,4.1980299949646
"1072",100,100,0.1,4.09351253509521
"1073",100,100,0.1,4.08733010292053
"1074",100,100,0.1,4.20691347122192
"1075",100,100,0.1,4.04723501205444
"1076",100,100,0.1,4.11334037780762
"1077",100,100,0.1,4.12920236587524
"1078",100,100,0.1,4.08118581771851
"1079",100,100,0.1,4.09235739707947
"1080",100,100,0.1,4.18507122993469
"1081",100,100,0.1,4.074303150177
"1082",100,100,0.1,4.182368516922
"1083",100,100,0.1,4.16167068481445
"1084",100,100,0.1,4.08187985420227
"1085",100,100,0.1,4.05806684494019
"1086",100,100,0.1,4.18951416015625
"1087",100,100,0.1,4.04549670219421
"1088",100,100,0.1,4.05411434173584
"1089",100,100,0.1,4.05175375938416
"1090",100,100,0.1,4.04969310760498
"1091",100,100,0.1,4.16232442855835
"1092",100,100,0.1,4.17034649848938
"1093",100,100,0.1,4.06645679473877
"1094",100,100,0.1,4.05576372146606
"1095",100,100,0.1,4.11444282531738
"1096",100,100,0.1,4.17198967933655
"1097",100,100,0.1,4.05107021331787
"1098",100,100,0.1,4.09748244285583
"1099",100,100,0.1,4.09543752670288
"1100",100,100,0.1,4.06260895729065
"1101",100,1000,0.1,40.8699202537537
"1102",100,1000,0.1,40.6644325256348
"1103",100,1000,0.1,40.9215741157532
"1104",100,1000,0.1,40.197288274765
"1105",100,1000,0.1,40.9301433563232
"1106",100,1000,0.1,40.4743466377258
"1107",100,1000,0.1,40.9224588871002
"1108",100,1000,0.1,40.9603576660156
"1109",100,1000,0.1,40.5943555831909
"1110",100,1000,0.1,40.9881670475006
"1111",100,1000,0.1,40.5523891448975
"1112",100,1000,0.1,41.2503125667572
"1113",100,1000,0.1,40.8325192928314
"1114",100,1000,0.1,40.4910821914673
"1115",100,1000,0.1,40.4773361682892
"1116",100,1000,0.1,41.3247673511505
"1117",100,1000,0.1,41.7321453094482
"1118",100,1000,0.1,41.470947265625
"1119",100,1000,0.1,40.6872065067291
"1120",100,1000,0.1,40.7861256599426
"1121",100,1000,0.1,40.4907746315002
"1122",100,1000,0.1,40.5950984954834
"1123",100,1000,0.1,40.4615778923035
"1124",100,1000,0.1,40.4793455600739
"1125",100,1000,0.1,40.7028527259827
"1126",100,1000,0.1,40.9530646800995
"1127",100,1000,0.1,40.6614277362823
"1128",100,1000,0.1,40.5743832588196
"1129",100,1000,0.1,41.0509397983551
"1130",100,1000,0.1,40.5618634223938
"1131",100,1000,0.1,40.6254594326019
"1132",100,1000,0.1,41.6605780124664
"1133",100,1000,0.1,42.7601635456085
"1134",100,1000,0.1,40.9390170574188
"1135",100,1000,0.1,41.5801997184753
"1136",100,1000,0.1,41.2685811519623
"1137",100,1000,0.1,40.5608377456665
"1138",100,1000,0.1,40.8429522514343
"1139",100,1000,0.1,40.4831624031067
"1140",100,1000,0.1,40.521998167038
"1141",100,1000,0.1,40.9181609153748
"1142",100,1000,0.1,40.8388106822968
"1143",100,1000,0.1,43.1527886390686
"1144",100,1000,0.1,41.5766770839691
"1145",100,1000,0.1,40.9020462036133
"1146",100,1000,0.1,40.6478090286255
"1147",100,1000,0.1,40.8504219055176
"1148",100,1000,0.1,41.220207452774
"1149",100,1000,0.1,41.3292746543884
"1150",100,1000,0.1,42.9330110549927
"1151",100,1000,0.1,40.7408802509308
"1152",100,1000,0.1,40.4799287319183
"1153",100,1000,0.1,41.3848814964294
"1154",100,1000,0.1,41.7648916244507
"1155",100,1000,0.1,41.4153275489807
"1156",100,1000,0.1,41.1986584663391
"1157",100,1000,0.1,41.6980044841766
"1158",100,1000,0.1,41.518536567688
"1159",100,1000,0.1,41.6307516098022
"1160",100,1000,0.1,40.5336396694183
"1161",100,1000,0.1,41.4750957489014
"1162",100,1000,0.1,40.6759660243988
"1163",100,1000,0.1,40.50830078125
"1164",100,1000,0.1,41.0160458087921
"1165",100,1000,0.1,41.9227328300476
"1166",100,1000,0.1,41.4940450191498
"1167",100,1000,0.1,40.927916765213
"1168",100,1000,0.1,40.7263946533203
"1169",100,1000,0.1,41.9183549880981
"1170",100,1000,0.1,40.7485098838806
"1171",100,1000,0.1,40.4266345500946
"1172",100,1000,0.1,40.8929693698883
"1173",100,1000,0.1,40.7834687232971
"1174",100,1000,0.1,40.65940117836
"1175",100,1000,0.1,41.2568521499634
"1176",100,1000,0.1,40.6930236816406
"1177",100,1000,0.1,41.2948296070099
"1178",100,1000,0.1,40.4536440372467
"1179",100,1000,0.1,41.6873171329498
"1180",100,1000,0.1,40.9313399791718
"1181",100,1000,0.1,42.3551261425018
"1182",100,1000,0.1,40.9089066982269
"1183",100,1000,0.1,41.1229836940765
"1184",100,1000,0.1,40.8787932395935
"1185",100,1000,0.1,40.4840083122253
"1186",100,1000,0.1,40.6110968589783
"1187",100,1000,0.1,41.2910413742065
"1188",100,1000,0.1,42.9699907302856
"1189",100,1000,0.1,40.8088014125824
"1190",100,1000,0.1,40.4882705211639
"1191",100,1000,0.1,41.5619876384735
"1192",100,1000,0.1,40.4567484855652
"1193",100,1000,0.1,40.767028093338
"1194",100,1000,0.1,40.6360392570496
"1195",100,1000,0.1,40.6018967628479
"1196",100,1000,0.1,41.3947541713715
"1197",100,1000,0.1,41.208616733551
"1198",100,1000,0.1,40.5129683017731
"1199",100,1000,0.1,40.4431972503662
"1200",100,1000,0.1,41.0923745632172
"1201",90,1,0.01,0.0221719741821289
"1202",90,1,0.01,0.0218038558959961
"1203",90,1,0.01,0.0219154357910156
"1204",90,1,0.01,0.0295360088348389
"1205",90,1,0.01,0.0239686965942383
"1206",90,1,0.01,0.0225429534912109
"1207",90,1,0.01,0.0226035118103027
"1208",90,1,0.01,0.0218729972839355
"1209",90,1,0.01,0.0216434001922607
"1210",90,1,0.01,0.022026538848877
"1211",90,1,0.01,0.0216965675354004
"1212",90,1,0.01,0.0220794677734375
"1213",90,1,0.01,0.199975490570068
"1214",90,1,0.01,0.0213768482208252
"1215",90,1,0.01,0.0211880207061768
"1216",90,1,0.01,0.0214314460754395
"1217",90,1,0.01,0.021967887878418
"1218",90,1,0.01,0.0211896896362305
"1219",90,1,0.01,0.0216262340545654
"1220",90,1,0.01,0.0214283466339111
"1221",90,1,0.01,0.0213179588317871
"1222",90,1,0.01,0.0217041969299316
"1223",90,1,0.01,0.0225896835327148
"1224",90,1,0.01,0.0224483013153076
"1225",90,1,0.01,0.0486252307891846
"1226",90,1,0.01,0.0218777656555176
"1227",90,1,0.01,0.0220479965209961
"1228",90,1,0.01,0.0221178531646729
"1229",90,1,0.01,0.0223932266235352
"1230",90,1,0.01,0.0227029323577881
"1231",90,1,0.01,0.0221326351165771
"1232",90,1,0.01,0.0225315093994141
"1233",90,1,0.01,0.0230708122253418
"1234",90,1,0.01,0.0225694179534912
"1235",90,1,0.01,0.0236849784851074
"1236",90,1,0.01,0.023090124130249
"1237",90,1,0.01,0.0356428623199463
"1238",90,1,0.01,0.02252197265625
"1239",90,1,0.01,0.0224072933197021
"1240",90,1,0.01,0.0219311714172363
"1241",90,1,0.01,0.023395299911499
